65	123.15	369.01	6.7
22	123.1636	315.7	27
233	123.19	640.38	13
36	123.19	641.07	32.5
76	123.2	379.31	4.2
17	123.22	205.3729	3
225	123.2417	764.28	4
68	123.2455	570.6143	6.4
13	123.2455	708.9689	7.2
18	123.25	144.1333	7
79	123.27	352.1833	7.5
36	123.2778	445.0333	3.1
13	123.29	144.1965	3.8
6	123.2917	767.73	6
68	123.2952	735.8909	14.8
75	123.3	464.72	9
13	123.3	708.7644	4.8
90	123.31	658.15	5.6
225	123.3391	584.7739	6
8	123.34	608.3435	3.5
22	123.3478	508.67	57.7
52	123.35	334.13	3.4
65	123.38	371.73	6.2
90	123.39	636.1478	14.6
8	123.4	579.1762	5.9
225	123.4	720.6636	3.1
75	123.42	686.1522	9.6
45	123.4273	706.4622	4.7
3	123.4298	389.19	4.7
169	123.4407	232.2882	13.8
112	123.4468	393.77	44
8	123.4638	397.69	7.3
233	123.4762	267.14	48
7	123.4957	511.4	3.9
3	123.513	165.47	3.9
7	123.52	624.5826	23.8
8	123.52	628.7043	5.8
8	123.5273	568.9476	7
6	123.5429	733.1545	3
76	123.55	359	5
23	123.5533	184.1556	12.9
76	123.6	381.22	4.4
8	123.6022	553.0667	3
8	123.62	615.1435	8
68	123.625	779.57	9.4
42	123.63	633.8261	4.9
1	123.6422	448.7	5.6
42	123.6545	579.5286	4.5
79	123.67	156.6807	10.6
18	123.68	147.5439	9.3
68	123.6833	778.42	3.8
3	123.7	428.6	7.1
57	123.71	247.9417	31
4	123.71	748.4636	3
101	123.72	461.8836	22
65	123.73	334.84	4.1
112	123.73	481.5091	77.8
36	123.75	681.2304	13.1
56	123.7909	704.1689	35.4
90	123.7957	391.29	4.5
2	123.8022	181.64	23.4
79	123.8087	585.6696	9.6
78	123.81	285.03	4.3
225	123.82	247.475	7.8
42	123.8511	548.9619	14.9
30	123.8667	275.25	3.9
25	123.87	436.1	5.6
12	123.8733	443.5857	19.9
74	123.88	422.38	47
75	123.8809	662.3524	13
42	123.9	158.5053	4.9
36	123.9074	236.0588	4.3
225	123.92	322.84	3.2
225	123.92	328.15	4
23	123.9489	555.8667	62.2
37	123.9667	547.3048	3.4
68	123.9833	764.81	4.2
7	124.05	323	12.8
161	124.08	609.8304	4.4
14	124.11	600.4478	26.8
225	124.13	653.9	3.4
75	124.14	468.8873	15
33	124.1532	660.1429	4.5
23	124.1583	760.19	76.5
33	124.18	206.8102	22.4
78	124.1826	165.54	17.7
76	124.19	287.11	3.9
90	124.19	408.95	4.8
78	124.23	205.2102	3.7
8	124.24	156.807	9.7
78	124.2422	548.7238	4.9
320	124.2455	713.0489	3.6
8	124.2545	572.6143	5.5
225	124.2638	670.4952	5.6
15	124.27	290.32	5.7
65	124.27	372.31	5.5
78	124.27	683.1087	3.1
112	124.28	417.85	22.3
57	124.3083	767.66	53.8
1	124.32	413.8417	10.5
8	124.33	625.3217	6
33	124.3333	722.8182	4.7
65	124.3619	732.6	25
65	124.3714	270.85	5.1
42	124.3815	228.8294	6.3
27	124.4	275.96	13.5
6	124.4087	599.8435	5.3
75	124.46	255.5	12.9
75	124.46	408.925	43.5
37	124.51	152.3298	4
76	124.51	614.7609	8.1
78	124.5545	699.7333	3.8
36	124.5652	177.03	5.7
8	124.57	628.2435	4.1
37	124.6273	710.7911	.
36	124.6348	173.52	5.2
36	124.64	467.2145	3.3
225	124.66	352	4
22	124.67	283.16	40.2
45	124.69	744.5182	11.2
90	124.71	434.32	7.1
23	124.71	467.4545	7.4
165	124.74	152.3158	10.9
67	124.7826	164.07	30.8
5	124.79	252.725	7.9
6	124.8	383.49	5.9
8	124.8	668.8095	5.9
3	124.8522	163.33	5.4
1	124.86	148.0561	3.7
57	124.87	249.0583	41.1
23	124.89	498.1545	20
7	124.89	522.3364	4.4
1	124.9	424.66	4.6
68	124.9	529.4545	8.2
27	124.9089	553.0952	8.8
65	124.91	351.85	12.2
233	124.9217	518.44	31.7
13	125	283.39	3.2
36	125.01	525.9818	4
22	125.02	642.24	35.5
75	125.05	463.5564	6.1
19	125.06	630.8609	4.4
36	125.1	149.7123	5.7
225	125.1	235.9118	4
57	125.1074	233.0941	44.3
112	125.12	150.1193	29
3	125.1356	440.1286	8.2
75	125.14	430.59	40.7
65	125.1489	381.68	9.7
2	125.18	349.4	11
225	125.18	474.2036	3.8
76	125.2	397.22	12.7
225	125.2087	584.3217	4.2
42	125.23	632.3304	6.8
76	125.2455	315.3636	4.5
8	125.2467	541.0952	5.9
53	125.2545	300.3545	11
13	125.26	499.7182	5.8
31	125.2609	177.3	4.9
75	125.2696	509.73	6.2
79	125.2778	226.9353	30.6
36	125.2783	169.23	9.4
90	125.29	492.6455	8.5
76	125.2936	384.19	4.7
75	125.3	753.2091	4.1
112	125.3089	542.7238	31.3
195	125.3091	311.2727	5.7
142	125.3167	764.57	9.4
4	125.325	774.15	4.8
36	125.3444	544.8286	6.4
169	125.35	618.1522	9.7
6	125.3524	734.2636	5.1
22	125.3617	383.43	39.4
19	125.38	628.1565	3
75	125.3909	704.6667	46.8
3	125.4	286.17	9.5
53	125.44	298.69	17.2
79	125.4455	310.6182	4.4
3	125.4522	174.61	6.2
90	125.4553	398.29	5.6
205	125.46	214.939	6.2
23	125.4704	225.0588	15.2
205	125.48	211.2508	3
22	125.487	594.2348	17.2
90	125.5089	199.6311	14.6
65	125.53	346.5333	4.1
2	125.5356	456.0238	19
42	125.5524	735.0364	3.5
65	125.57	379.86	13.3
68	125.58	755.3727	12.6
90	125.583	380.84	8.5
33	125.59	538.7	4.4
75	125.6	435.65	39.4
65	125.62	377.64	10.8
27	125.6364	562.6143	13.6
14	125.6545	561.7667	27.5
1	125.66	443.0333	4.2
19	125.6727	579.2905	13.5
169	125.69	608.4391	9.6
52	125.69	630.513	4.1
8	125.69	635.9565	3.9
100	125.7148	229.6059	5.2
90	125.7191	387.37	3.3
7	125.74	524.3364	11.2
225	125.7444	546.8476	3.7
9	125.7478	166.48	42
7	125.75	643.28	26.3
225	125.75	768.05	3.1
23	125.7565	506.31	18.5
8	125.7889	554.0286	3.3
6	125.8	374.91	9
233	125.81	628.0087	4
205	125.8185	231.1471	3.8
75	125.8381	266.78	18.2
68	125.86	750.3545	10.2
36	125.88	355.15	4
78	125.887	173.4	3.7
23	125.8956	540.5048	9
17	125.9083	762.45	5
23	125.92	611.1174	43.1
88	125.937	232.5471	6.4
23	125.9533	458.3762	6.1
88	125.97	255.5167	4.4
3	125.97	284.21	3.2
65	125.99	685.7174	22.2
75	125.9978	456.9095	14
225	126.01	498.1273	4.1
7	126.0167	769.41	6.3
30	126.02	288.58	16
19	126.0476	727.5455	8
98	126.0511	446.4619	33
57	126.06	491.1455	87.3
45	126.1074	235.3647	3.9
225	126.11	470.5964	4
8	126.1362	667.8286	5.4
65	126.1364	562.7952	12
19	126.15	651.24	7.3
195	126.16	144.4772	27.7
76	126.17	291.94	4.5
169	126.17	605.1609	10.5
65	126.1727	304.1273	9
1	126.181	273.25	6.2
36	126.2	526.3273	4
23	126.2	615.2043	52.7
30	126.2022	444.9571	7.1
65	126.2128	380.35	9.3
112	126.22	327.91	19.9
90	126.22	361.67	22
42	126.2298	677.5524	5.4
75	126.23	635.5739	8.8
75	126.2381	728.6818	6.3
65	126.25	369.17	3.5
8	126.25	645.03	3.8
42	126.2556	180.1733	11.5
225	126.2696	519.93	3.3
36	126.2727	699.9467	3
165	126.3	307.4455	5.9
65	126.3043	589.5565	31
225	126.3149	672.981	4.1
2	126.32	463.2364	36.9
225	126.34	148.8772	3.6
19	126.38	643.71	7.3
36	126.4	145.4175	5.2
37	126.42	284.97	3.7
88	126.4244	446.2714	11.1
6	126.425	765.92	3.8
8	126.4364	559.8333	4.4
65	126.4364	562.7095	6.2
112	126.44	342.025	45.9
75	126.44	521.7455	13.5
2	126.45	296.42	76.5
76	126.475	765.4	3.7
15	126.5074	226.4353	4.2
8	126.54	658.01	5.7
13	126.55	433.99	3.5
42	126.5545	569.7952	9.5
112	126.56	147.6632	16.3
23	126.5636	712.4444	28.7
75	126.57	403.85	12.3
3	126.5909	710.6311	7.2
65	126.6128	392.45	10
65	126.6182	308.9091	7.3
8	126.6383	674.7429	7.1
76	126.6383	674.7429	6.1
6	126.6522	590.6696	3
75	126.6556	228.0647	4.5
12	126.7	243.3583	7.7
33	126.74	499.6	4.3
1	126.7444	452.0238	11.5
239	126.7619	737.2455	4.1
45	126.7714	739.7636	4.3
65	126.7909	561.0333	7.2
19	126.81	536.3273	12
7	126.8167	769.53	5.5
225	126.82	362.5	5
225	126.8364	714.24	5.7
75	126.84	744.9818	13.6
12	126.8481	232.2	11.6
225	126.88	242.5917	3.1
90	126.8952	738.7727	12.1
42	126.9	524.1	5.8
225	126.92	242.6667	10.9
45	126.9217	518.05	4.8
90	126.93	377.11	10.9
8	126.9455	579.1095	5.2
12	126.9524	279.72	9.4
65	126.96	683.2826	23.7
65	126.9872	388.91	17.8
8	126.99	745.6545	4.5
8	127	589.0435	5.9
27	127.0185	225.4412	16.8
1	127.0381	272.36	6.9
101	127.06	754.1	25.7
79	127.07	472.8364	9.8
68	127.0723	662.219	4.5
22	127.09	292.4	16.7
4	127.1	490.9091	4.2
42	127.11	533.0182	5
112	127.12	470.5164	59.1
57	127.12	744.3636	42.6
225	127.1273	565.2238	3.8
36	127.1391	507.29	7.6
33	127.1478	175.34	26.8
12	127.1524	274.86	23
36	127.1745	669.9048	17.5
68	127.2	578.5381	12.4
112	127.2182	310.9636	35
19	127.2556	552.6095	6
216	127.26	207.3119	3.4
239	127.29	320.53	3.9
169	127.3	602.613	8.8
13	127.3273	303.6818	4.4
15	127.36	200.2949	5.4
2	127.3652	500.95	22.3
42	127.37	532.5	10.3
169	127.37	625.0348	7.8
78	127.4	693.9957	4.7
65	127.4091	305.7636	6
225	127.41	365.52	5.9
15	127.4378	182.28	3.7
159	127.4689	558.7238	3.2
75	127.49	336.78	21.2
65	127.4909	302.4727	3.9
109	127.5043	164.39	3.4
23	127.52	499.6364	9.2
169	127.52	612.9174	11.1
225	127.5333	771.65	5.1
90	127.54	355.6167	21
13	127.58	402.925	7.5
749	127.5909	307.7636	6.4
4	127.6	321.04	7.1
13	127.6182	302.0091	5.5
36	127.6244	182.5644	5
8	127.63	683.4478	5.2
79	127.6364	561.7857	14.5
205	127.6435	167.87	4
33	127.66	642.48	3.5
935	127.67	682.8217	6.7
56	127.6833	772.77	56.5
27	127.687	516.28	16.9
142	127.6936	678.9905	3.8
22	127.7182	311.4455	27
42	127.7304	587.3304	3.8
22	127.74	439.22	7.8
233	127.75	333.49	13.8
10	127.7636	565.2238	18.4
90	127.79	327.43	4.9
18	127.7957	383.18	7.2
19	127.7978	540.6	21.2
23	127.8	591.8261	3.7
1	127.8095	276.16	11.5
131	127.8174	515.66	36.2
22	127.8383	396.69	52
65	127.8636	312.5364	4.2
225	127.87	470.4291	8.3
19	127.8723	676.5238	8.4
14	127.88	654.55	22.9
36	127.9	337.09	5.5
23	127.93	159.0456	25.2
225	127.94	490.3	3.8
65	127.9545	314.7364	3.9
90	127.9636	306.5818	4.2
6	127.9745	396.57	4.5
225	127.99	613.8304	5.9
8	127.9915	672.4571	7.4
33	128.0095	725.8182	3.5
3	128.0182	703.0667	5.1
36	128.03	621.9391	6
6	128.0348	588.9739	8.5
65	128.0455	316.8091	4.1
8	128.0733	549.6	7
6	128.1	656	6.5
110	128.1043	510.49	9.8
749	128.1091	310.2182	7.1
225	128.11	621.6696	5.6
8	128.1267	551.7905	7.5
37	128.13	155.5579	3.4
65	128.15	688.0043	15.8
225	128.1702	660.5333	4
112	128.19	656.68	56.8
225	128.1913	583.9217	3.3
19	128.2174	589.3565	13.4
79	128.2435	596.1478	6.2
65	128.27	371.47	5.5
27	128.2783	583.3913	19.7
76	128.2833	773	12.3
23	128.29	215.0881	14
36	128.29	281.12	10
23	128.3043	583.4609	4.8
65	128.31	366.73	6.3
110	128.3304	597.4435	35.1
23	128.34	346.35	11.3
225	128.3429	266.8	5.8
10	128.3455	579.0905	20.3
10	128.36	742.4182	46.1
225	128.3652	502.64	4.4
98	128.3667	547.6667	6
79	128.3826	591.5739	4
2	128.3978	456.3571	12.3
37	128.42	461.2873	4.7
65	128.4255	387.78	15.8
225	128.4259	239.7647	4.4
42	128.4273	565.919	13.5
7	128.434	386.24	4.4
38	128.4407	230.2941	6.9
19	128.45	528.8182	5.9
36	128.45	628.2522	9.5
933	128.46	144.3649	4.3
225	128.46	219.8746	4.3
30	128.46	434.19	7.1
18	128.48	219.9559	7.5
1	128.4867	444.3	7.7
68	128.5	762.76	7.5
90	128.5043	516.41	5.2
33	128.5222	234.1529	15.5
30	128.53	695.5522	8.3
23	128.5362	663.8286	6.7
1	128.54	450.2048	10.4
225	128.55	353.5583	6.5
1	128.56	743.4	4.3
19	128.5711	553.0952	8.2
65	128.5727	573.3952	25.1
79	128.5815	225.6176	39.5
8	128.59	405.2	4.7
99	128.59	693.8478	30.2
45	128.5933	458.3095	5.1
1	128.6	266.5	5.1
42	128.6182	563.2429	6.4
3	128.63	210.6271	4.6
8	128.63	693.1435	3.5
36	128.64	643.26	4.9
75	128.64	646.16	8.9
45	128.6476	729.6273	13.6
33	128.6545	317.1545	5.7
79	128.6545	561.5476	6.4
45	128.6778	238.5176	25.8
90	128.71	526.3818	7.2
36	128.71	740.7818	7.6
75	128.7234	662.6	10.2
1	128.74	757.9727	7.7
225	128.7455	716.5867	4.2
169	128.77	635.8957	13.3
45	128.78	348.0917	5.7
36	128.79	409.2083	10.4
6	128.81	617.7957	6.3
8	128.8289	541.5048	4.5
22	128.8348	591.0261	28.9
42	128.8455	567.1762	3.5
8	128.8511	454.3	7
65	128.8545	566.3381	9.8
161	128.8609	587	3.9
75	128.87	207.6237	14.2
65	128.8822	550.0857	6.3
76	128.9021	679.5524	18.7
225	128.9106	676.5619	5.2
76	128.9106	678.7714	9.5
142	128.92	685.4565	9.3
3	128.94	257.125	6.4
19	128.94	626.4174	8.2
225	128.9444	231.1824	4.9
65	128.9455	306.8636	4.5
65	128.95	365.91	4.3
27	128.9565	508.69	15.1
30	128.9593	230.4588	50.7
36	128.96	642.94	3.7
4	128.98	319.92	3.8
195	129	148.2316	5.6
7	129.019	732.5727	6.1
36	129.02	187	5.9
169	129.03	620.1826	9.4
110	129.0417	772.3	10.2
4	129.0422	546.6476	4.5
79	129.0667	729.0545	4.7
15	129.09	148.2316	8.8
90	129.09	756.5727	14.2
195	129.1	520.1273	40
233	129.1217	595.7478	9.7
18	129.1565	516.9	3.2
165	129.1622	189.0089	4.7
225	129.166	398.87	5.4
7	129.18	191.7733	4.7
100	129.1826	590.513	10.8
42	129.1933	544.3143	4
25	129.2	150.5754	4.1
78	129.2091	301.7364	7.1
8	129.21	468.6909	9.7
76	129.2364	703.2178	28.9
8	129.24	753.8364	3.5
215	129.25	154.2035	19
30	129.26	428.54	9.4
19	129.29	354.0167	26.8
7	129.3021	672.9238	22.1
42	129.32	331.22	16.6
112	129.3277	675.1429	29.2
165	129.34	601.9348	5
88	129.3489	442.9095	9.8
177	129.3617	393.79	4.7
110	129.3702	663.2476	5.4
23	129.3702	394.47	19.8
110	129.39	201.6712	4.4
6	129.4	321.07	4.1
65	129.4	364.56	3.4
22	129.4087	503.04	12.1
195	129.43	519.9455	5.1
1	129.45	250.1083	15
2	129.45	406.1417	24.1
8	129.46	758.2545	6
19	129.4778	228.7941	17.5
36	129.49	630.9913	4.1
13	129.4911	444.1095	3.5
65	129.5	579.8619	16.3
65	129.5	640.92	4.2
225	129.5182	718.96	6
65	129.52	368.81	7
99	129.5234	669.3238	15.7
225	129.53	358.9667	3.3
78	129.54	490.4091	26
53	129.5489	677.7524	3.8
225	129.55	460.2255	4.5
7	129.56	694.6652	16.8
205	129.5711	184.1822	3.6
109	129.58	156.9684	3.7
75	129.58	490.8545	8.6
27	129.6	720.1364	15.6
65	129.63	604.3435	10.4
18	129.65	214.8102	12.5
65	129.6556	551.3048	21.8
75	129.66	530.5273	10.8
110	129.6696	509.69	4.6
44	129.6696	178.78	19.3
79	129.68	244.5667	7.7
36	129.69	644.25	3.8
3	129.713	176.85	4.1
76	129.7217	513.93	4.6
36	129.7277	670.5619	7.6
1	129.73	741.3818	4.7
8	129.73	750.6818	5.3
225	129.77	481.8455	6.2
65	129.78	371.35	10.3
110	129.7913	511.77	6.4
8	129.7917	767.99	7.4
112	129.81	745.3455	81
78	129.82	243.9167	4.3
3	129.83	431.59	8.2
33	129.84	149.4386	29.9
15	129.8435	166.81	3.3
15	129.8636	567.8524	7.6
13	129.8704	220.3118	5.7
23	129.8818	703.9022	43.8
75	129.89	246.6083	26.2
112	129.9048	733.9	13
11	129.9089	195.4622	3.2
46	129.9178	187.1244	8.9
100	129.93	240.0167	7.2
112	129.95	155.8667	22.1
62	129.95	363.11	10
165	129.95	536.3636	6.3
65	129.96	645.34	11.9
65	129.96	695.3261	11.9
65	129.9818	565.519	19.8
1	129.9826	168.75	7.9
23	129.9844	555.9333	51.5
90	129.99	416.0917	9.7
225	129.99	488.8182	4.9
60	129.9913	171.14	6.8
225	130.0286	733.9364	3.9
75	130.03	524.7818	8.7
7	130.0364	709.5911	11.2
75	130.04	694.7435	22.8
720	130.0435	596.8087	11.5
225	130.05	373.46	3.6
36	130.0681	663.2476	4.4
36	130.07	629.7913	4
7	130.08	610.4913	16.8
90	130.08	751.7	6.7
65	130.0818	564.681	15.6
36	130.1	742.2727	36.2
3	130.1133	180.3422	4
13	130.13	345.0333	12.3
68	130.1364	574.1952	11.5
195	130.1489	186.2533	6
7	130.16	404.375	8.4
4	130.1711	540.9905	4.4
938	130.1739	174.45	6.1
36	130.1844	459.4905	36.1
42	130.2	357.4333	3.7
225	130.2095	271.46	5.9
205	130.22	190.2178	3
65	130.2273	571.2238	18.1
36	130.23	684.1957	4.8
7	130.2417	775.28	5.5
60	130.2455	568.9381	8.2
19	130.2455	577.3857	5.8
5	130.2783	169.71	3.4
80	130.3182	569.5571	15.8
75	130.35	539.5182	29.4
30	130.3545	713.7244	10.8
15	130.3578	544.0476	3
19	130.3578	558.2095	11
7	130.3818	717.9822	14.9
6	130.39	650.49	4.2
112	130.41	157.5719	7.5
42	130.4182	563.2524	3.8
225	130.43	681.3435	3.2
216	130.4364	307.3727	3.1
36	130.4833	765.08	10.2
205	130.487	170.92	3
8	130.49	679.9	6.4
19	130.4911	556.8381	6
23	130.51	214.6746	11.7
13	130.52	330.72	10.6
75	130.53	536.4364	23.8
18	130.5304	170.25	8.7
12	130.5489	445.4714	8.4
23	130.5578	185.7822	5.3
27	130.56	280.18	25.1
8	130.56	630.6174	4.3
90	130.5909	302.7091	4.5
8	130.6	635.2348	8
935	130.62	755.8182	5.1
3	130.6762	720.2273	6.6
41	130.7	229.3529	31.8
23	130.72	212.5322	19.3
75	130.73	330.89	28.7
749	130.7636	305.5909	6
225	130.8	155.6421	3.5
23	130.8	531.4273	14
53	130.8111	227.8235	5.5
67	130.83	468.2764	4.2
7	130.83	681.7609	5.1
36	130.834	390.02	8.4
44	130.86	697.0826	32.3
23	130.88	489.2545	4.8
225	130.8851	677.9429	4.1
1	130.89	150.7439	5.9
75	130.9133	458.6429	4.5
23	130.9356	547.219	45.3
225	130.9391	165.6	9.7
75	130.94	426.93	39.2
225	130.9818	575.519	4.9
65	131.01	378.71	5.4
4	131.02	333.94	5
23	131.05	600.2043	11.3
27	131.0545	574.5857	14.2
76	131.0809	392.21	3.7
216	131.0857	723.6273	4.5
225	131.0957	512.25	3.1
65	131.0979	666.8095	5.1
112	131.1	524.9818	90.5
23	131.113	515.47	4.9
75	131.13	695.4304	9.7
165	131.15	528.3818	3.6
65	131.166	664.7619	4.9
36	131.17	251.6167	3.9
27	131.1905	270.46	12.8
216	131.2	313.0455	5.5
6	131.2	590.2	10
15	131.2244	194.1822	12.4
8	131.24	684.013	4.7
195	131.24	741.5727	7
36	131.2417	777.53	37.7
67	131.27	746.7091	4.5
1	131.28	250.775	4.3
36	131.29	153.7053	21.9
12	131.29	425.74	16.2
45	131.2952	734.0636	11.9
15	131.31	402.0083	12.5
112	131.31	460.8145	37.4
8	131.33	467.2291	11.7
6	131.33	630.5652	8
205	131.34	249.45	3.6
23	131.34	366.31	11.3
90	131.3455	309.3727	4
11	131.4	207.3051	4.4
36	131.4095	277.14	13
8	131.41	351.25	7.2
4	131.41	471.6727	3.8
22	131.42	219.7458	20.2
13	131.4333	230.5588	6.6
15	131.44	200.5119	7.6
216	131.44	349.0417	3.5
15	131.45	209.0136	8.1
65	131.45	688.4304	33.3
22	131.4556	234.7588	8.7
38	131.4783	518.81	8.7
749	131.4818	303.8364	5.5
225	131.4957	516.12	3.6
65	131.53	613.5348	17
90	131.54	463.3818	6.4
225	131.55	629.8435	4
65	131.57	357.8917	4.6
12	131.57	434.88	27.7
79	131.5815	233.6412	4.5
79	131.59	323.33	6.7
749	131.5909	311.0182	4.8
27	131.62	556.2667	13
22	131.63	326.45	9.8
33	131.634	388.46	6.2
225	131.64	650.83	3.2
79	131.6455	578.0429	10.9
4	131.6818	565.3857	3.1
233	131.69	294.85	16.2
6	131.69	341.5917	4.7
46	131.7044	184.2622	8.5
36	131.71	419.5333	23.5
8	131.75	635.1739	4.1
6	131.7545	719.9733	8.9
27	131.77	257.5583	32.2
19	131.79	695.1348	9.7
7	131.7913	593.4348	7.2
3	131.84	142.5123	7.7
112	131.8435	166.26	75
36	131.85	466.3491	16.4
68	131.85	748.3455	3
8	131.85	749.1091	4.2
225	131.8636	713.3156	5.5
225	131.8638	386.89	3.5
8	131.88	156.3018	6.3
65	131.8809	387.16	5.3
7	131.89	655.65	5.8
12	131.8911	447.2333	16
3	131.92	256.6083	6.3
75	131.93	289.73	6.2
112	131.93	636.9478	12.7
42	131.96	520.2818	8.9
22	131.9745	386.31	24
2	132	365.94	54.5
8	132.02	759.1182	6.3
7	132.0381	733.9364	15
110	132.05	203.4	13.5
65	132.0511	393.52	8
110	132.075	773.81	71.6
15	132.09	204.7017	8.3
23	132.1	654.48	18.5
68	132.11	655.37	15.8
57	132.1191	395.54	35.8
233	132.12	295.04	23.4
4	132.1277	389.97	4.4
45	132.1391	513.47	5.3
90	132.15	369.27	3.4
75	132.16	690.5435	31.3
23	132.24	362.71	7.1
8	132.24	685.3087	3.5
33	132.2467	457.2048	17.7
112	132.26	153.2561	22.6
75	132.26	648.55	4
23	132.2696	512.6	10
935	132.27	756.9909	6.7
112	132.2733	193.6222	38.9
109	132.28	152.3228	6.5
37	132.28	210.7017	7.5
100	132.287	165.05	12.3
65	132.3	629.0783	8.7
169	132.31	634.4174	7.2
42	132.32	530.3455	22.1
79	132.3304	520	23
65	132.34	343.175	8.1
65	132.3636	311.8273	5.5
14	132.366	665.381	15.9
65	132.37	375.07	4.6
225	132.375	774.2	4
65	132.38	641.38	29.2
225	132.42	656.45	3.9
45	132.4364	573.1571	6.5
8	132.45	756.6545	10.6
233	132.46	144.6807	6.5
8	132.48	687.9348	8
225	132.5089	542.5333	3.3
22	132.52	615.3957	22.9
7	132.55	764.97	12.9
177	132.56	479.9636	3.1
3	132.5826	160.97	4
749	132.6091	306.0636	9.2
17	132.6381	265.18	3.4
225	132.65	474.1236	8.5
3	132.6556	447.881	6.6
25	132.66	213.8203	4
65	132.66	361.84	8.2
23	132.69	289.04	9.8
8	132.6979	672.3048	9
1	132.72	159.4246	11.6
8	132.73	693.0913	5.9
176	132.74	159.4667	6.3
3	132.7533	189.3289	4.8
7	132.8091	708.08	11.6
36	132.81	334.39	3.6
19	132.8182	718.6133	9.3
938	132.8185	234.0471	13
933	132.82	142.0702	3.6
23	132.8261	507.73	15.7
19	132.84	609.6652	10.2
76	132.85	766.87	5.8
239	132.8556	541.8286	3.8
22	132.8857	728.1909	42
99	132.8917	777.46	5
8	132.92	625.7478	5.1
44	132.9273	311.4091	35.6
1	132.93	434.6	6.1
100	132.937	227.6353	4.5
23	132.95	156.3579	8.7
41	132.95	321.3	3.9
75	132.9545	713.5733	32.8
195	132.97	144.2456	11.3
225	132.97	634.9652	3.9
68	132.9978	553.419	4.4
109	133	139.8526	8.5
79	133.05	348.9833	3.8
99	133.0952	737.4545	20.2
75	133.12	461.4109	24.4
225	133.14	257.7167	8.6
22	133.14	364.69	12
15	133.1444	191.4978	5.9
110	133.1489	544.1429	5.7
4	133.1489	389.48	4.3
13	133.15	438.64	4.9
23	133.18	476.64	7
45	133.18	744.4455	18.8
22	133.19	463.4545	8
19	133.1909	575.2429	7
1	133.2156	443.8619	7.3
65	133.22	405.6417	7.3
3	133.2381	727.2455	5.3
8	133.25	641.76	5
37	133.26	257.4917	4.1
4	133.2644	546.3619	4.8
6	133.27	344.0167	6.2
23	133.27	404.425	12.7
15	133.28	619.4739	5.4
90	133.29	370.83	4
225	133.3	637.2435	4.6
109	133.33	158.9474	4.1
7	133.35	400.7167	3
215	133.3667	226.9941	24.3
65	133.38	348.7833	5.4
142	133.38	552.1333	3.2
169	133.381	272.25	9.9
36	133.4	273.38	5.5
65	133.4	590.0087	30.3
12	133.4022	447.8238	12.4
75	133.4111	232.1647	5.1
90	133.42	328.32	5.1
8	133.43	696.9522	3.3
30	133.4348	164.63	12
23	133.44	657.54	6.3
8	133.4667	777.15	12
142	133.48	283.02	3.8
65	133.48	341.575	6.9
85	133.51	329.56	7
3	133.5391	177.78	8.4
6	133.54	342.1417	6.5
65	133.5404	382.68	4.2
36	133.58	206.7085	7.2
75	133.58	527.2818	9
78	133.58	758.2636	6.7
44	133.583	382.06	12.9
75	133.5915	386.52	6.5
8	133.5933	542.0762	3.1
7	133.6333	769.07	8.5
68	133.64	695.7087	3.7
205	133.65	159.0596	7.4
101	133.67	535.5273	9.1
159	133.6818	572.9762	16.9
76	133.69	686.213	3
177	133.69	689.2304	7.5
75	133.7	750.3455	17.4
90	133.7043	164.34	18.8
75	133.7167	764.57	6.9
233	133.7191	662.5143	10
76	133.7217	516.48	14.6
1	133.73	435.72	6.2
65	133.73	648.21	6.1
12	133.7311	445.5952	57
45	133.76	370.24	11
18	133.77	410.8417	7.5
6	133.77	623.9304	7.5
7	133.77	689.6652	22.6
225	133.7787	396.07	6.7
79	133.7957	677.3905	9.7
44	133.8	706.6489	14.5
90	133.819	723.8727	19.7
11	133.8261	161.42	7.9
75	133.83	242.95	26.7
8	133.84	323.61	3.6
112	133.85	345.225	32.5
225	133.8571	736.0091	5.7
112	133.86	206.3966	36.5
233	133.86	481.7636	9.4
22	133.8609	594.4174	26
3	133.8644	446.4048	6.8
17	133.87	286.71	5
19	133.8867	544.5143	17.2
65	133.89	623.287	15.9
3	133.9267	193.3022	5.8
68	133.9489	559.619	11
42	133.9745	664.0095	4.3
76	133.99	375.43	8.5
36	134	323.34	3.1
3	134	744.8545	6
15	134.01	698.1957	4.8
68	134.0111	540.9429	3.6
15	134.0182	565.5	14.7
80	134.02	427.19	61.6
23	134.04	685.5609	29.1
33	134.0545	710.2044	6
142	134.07	281.72	3.7
8	134.0727	316.9818	6.9
749	134.0909	301.8273	7
42	134.11	536.3091	4.9
68	134.11	659.29	7.7
65	134.1106	380.01	8
68	134.15	778.94	10.4
33	134.16	521.0455	31.3
36	134.1652	589.9391	7.2
65	134.17	630.6435	5
19	134.17	634.8261	7
2	134.18	367.45	34.2
36	134.18	693.6565	4.3
23	134.181	732.4636	71.5
12	134.2	278.56	11.4
27	134.21	615.9087	15.8
45	134.24	356.95	16.5
165	134.2435	503.64	10.6
65	134.26	626.2435	34.1
68	134.2609	595.8087	7
75	134.287	502.55	3.1
42	134.2926	226.3059	4.8
225	134.32	290.22	5.3
90	134.32	535.7818	6.9
23	134.3238	721.8909	49.3
33	134.3391	586.4609	3.4
23	134.34	641.14	19.5
