ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
35575,7.80,SIDCAP,,266.00,8.28,,,,514,E,2/6/20
35576,37.80,EXOMEX,,274.00,7.87,,,,514,E,2/6/20
35577,3.50,TABOCH,,276.00,8.18,,,,514,E,2/6/20
35578,14.70,CASSYL,,274.00,9.72,1.55m,,,514,E,2/6/20
35579,5.50,,35578,,,,,,514,E,2/6/20
35580,2.70,,35578,,,,,,514,E,2/6/20
35581,4.00,,35578,,,,,,514,E,2/6/20
35582,2.60,,35578,,,,,,514,E,2/6/20
35583,6.50,SIDCAP,,294.00,10.94,,,,514,E,2/6/20
35584,1.30,CAPFRO,,294.00,9.93,,,,514,E,2/6/20
35585,5.70,GUAGLA,,304.00,12.02,,,,514,E,2/6/20
35586,11.30,OCOVER,,308.00,13.19,,,,514,E,2/6/20
35587,1.90,,35586,,,,,,514,E,2/6/20
35588,6.10,,35586,,,,,,514,E,2/6/20
35589,13.20,CAPIND,,294.00,6.14,,,,514,E,2/6/20
35590,1.40,ROUGLA,,308.00,5.86,,,,514,E,2/6/20
35591,5.00,CYDHET,,330.00,3.38,,,,514,E,2/6/20
35592,2.70,ACACOL,,284.00,2.42,,,,514,E,2/6/20
35593,12.70,EXOMEX,,306.00,9.68,"SE:308,13.8",,,514,S,2/6/20
35594,3.30,CYDHET,,310.00,7.38,,,,514,S,2/6/20
35595,6.80,CYDHET,,322.00,8.02,,,,514,S,2/6/20
35596,14.60,OCOVER,,336.00,7.11,,19,,514,S,2/6/20
35597,12.60,,35596,,,,,,514,S,2/6/20
35598,1.40,,35596,,,,,,514,S,2/6/20
35599,1.20,,35596,,,,,,514,S,2/6/20
35600,2.30,,35596,,,,,,514,S,2/6/20
35601,1.60,,35596,,,,,,514,S,2/6/20
35602,1.50,,35596,,,,,,514,S,2/6/20
35603,1.20,,35596,,,,,,514,S,2/6/20
35604,1.50,,35596,,,,,,514,S,2/6/20
35605,1.70,,35596,,,,,,514,S,2/6/20
35606,6.30,CYDHET,,356.00,6.22,,,,514,S,2/6/20
35607,5.70,BROALI,,10.00,6.78,,,,514,S,2/6/20
35608,3.90,CYDHET,,12.00,7.32,,,,514,S,2/6/20
35609,24.10,EXOMEX,,52.00,7.43,,,,514,S,2/6/20
35610,21.70,ANNPUR,,52.00,2.81,,,,514,S,2/6/20
35611,8.40,OCOVER,,10.00,2.54,,,,514,S,2/6/20
35612,2.60,PETVOL,,18.00,2.22,,,,514,S,2/6/20
35613,32.30,EXOMEX,,310.00,4.80,,,,514,S,2/6/20
35614,6.60,CAPIND,,92.00,10.11,"SW:46,13.40",,,614,W,2/6/20
35615,4.40,CAPIND,,106.00,10.32,,,,614,W,2/6/20
35616,4.20,,35615,,,,,,614,W,2/6/20
35617,1.00,TETVOL,,108.00,9.86,,,,614,W,2/6/20
35618,3.80,BERNIC,,112.00,9.42,,,,614,W,2/6/20
35619,6.80,BERNIC,,122.00,11.28,,,,614,W,2/6/20
35620,6.70,MANCHI,,126.00,9.77,,,,614,W,2/6/20
35621,2.80,CAPIND,,126.00,9.37,,,,614,W,2/6/20
35622,1.30,CAPIND,,114.00,7.72,,,,614,W,2/6/20
35623,2.30,CASCOR,,112.00,7.75,,,,614,W,2/6/20
35624,2.60,MANCHI,,112.00,7.36,,,,614,W,2/6/20
35625,1.20,,35624,,,,,,614,W,2/6/20
35626,12.30,SWACUB,,128.00,6.02,,,,614,W,2/6/20
35627,14.20,CAPIND,,112.00,3.59,,,,614,W,2/6/20
35628,17.00,LICARB,,62.00,,,,,614,W,2/6/20
35629,7.40,,35628,,,,,,614,W,2/6/20
35630,11.70,,35628,,,,,,614,W,2/6/20
35631,8.10,CAPIND,,58.00,5.86,,,,614,W,2/6/20
35632,5.30,MANCHI,,70.00,7.31,,,,614,W,2/6/20
35633,1.90,,35632,,,,,,614,W,2/6/20
35634,4.20,CAPIND,,86.00,7.03,,,,614,W,2/6/20
35635,4.10,XYLSEE,,102.00,6.98,,,,614,W,2/6/20
35636,1.50,CAPFRO,,106.00,7.54,,,,614,W,2/6/20
35637,1.60,XYLSEE,,128.00,13.71,"NW:132,14.36",,,614,N,2/6/20
35638,3.20,EUGSAL,,138.00,11.31,,,,614,N,2/6/20
35639,1.20,PAUCUR,,142.00,10.18,,,,614,N,2/6/20
35640,5.50,BERNIC,,142.00,10.36,,,,614,N,2/6/20
35641,3.30,LONMIN,,148.00,9.17,,,,614,N,2/6/20
35642,3.80,CERTET,,152.00,10.63,,,,614,N,2/6/20
35643,7.30,CAPIND,,150.00,10.09,,,,614,N,2/6/20
35644,17.80,MACBIO,,144.00,10.02,,27,,614,N,2/6/20
35645,1.10,MACUNG,,144.00,10.02,,,,614,N,2/6/20
35646,5.60,CERTET,,144.00,9.87,,,,614,N,2/6/20
35647,1.00,CERTET,,148.00,10.94,,,,614,N,2/6/20
35648,1.20,SERRHO,,170.00,10.15,,,,614,N,2/6/20
35649,1.30,CAPIND,,160.00,9.21,,,,614,N,2/6/20
35650,,MACTIN,,158.00,7.41,Ladder,4,,614,N,2/6/20
35651,1.10,MACUNG,,152.00,8.28,,,,614,N,2/6/20
35652,1.80,MACUNG,,154.00,10.67,,,,614,N,2/6/20
35653,2.40,BERNIC,,180.00,8.27,,,,614,N,2/6/20
35654,1.10,,35653,,,,,,614,N,2/6/20
35655,6.30,CYDHET,,194.00,8.66,,,,614,N,2/6/20
35656,4.30,CAPIND,,192.00,8.56,,,,614,N,2/6/20
35657,3.30,,35656,,,,,,614,N,2/6/20
35658,3.30,,35656,,,,,,614,N,2/6/20
35659,1.40,,35656,,,,,,614,N,2/6/20
35660,3.00,CYDHET,,186.00,5.93,,,,614,N,2/6/20
35661,1.90,LONMIN,,194.00,8.53,,,,614,N,2/6/20
35662,3.40,BERNIC,,192.00,9.32,,,,614,N,2/6/20
35663,2.80,CYDHET,,228.00,11.88,,,,614,N,2/6/20
35664,10.80,LONMIN,,226.00,12.75,,,,614,N,2/6/20
35665,2.60,CERTET,,228.00,13.70,,,,614,N,2/6/20
35666,1.50,CYDHET,,226.00,13.58,,,,614,N,2/6/20
35667,3.50,CYDHET,,228.00,13.25,,,,614,N,2/6/20
35668,8.10,ASTGRA,,212.00,8.48,,,,614,N,2/6/20
35669,3.50,CAPIND,,216.00,7.08,,,,614,N,2/6/20
35670,1.10,,35669,,,,,,614,N,2/6/20
35671,44.90,EXOMEX,,202.00,5.62,,,,614,N,2/6/20
35672,4.70,CYDHET,,168.00,3.17,,,,614,N,2/6/20
35673,2.40,CAPFRO,,140.00,2.92,,,,614,N,2/6/20
35674,1.60,,35673,,,,,,614,N,2/6/20
35675,1.00,,35673,,,,,,614,N,2/6/20
35676,1.30,CAPFRO,,152.00,4.12,,,,614,N,2/6/20
35677,1.10,,35676,,,,,,614,N,2/6/20
35678,5.90,CYDHET,,150.00,3.85,,,,614,N,2/6/20
35679,14.70,ASTGRA,,182.00,5.75,,0,,614,N,2/6/20
35680,3.70,BERNIC,,254.00,8.61,"NE:228,13.16",,,614,E,2/6/20
35681,2.20,CORPAN,,258.00,8.43,,,,614,E,2/6/20
35682,2.10,BERNIC,,266.00,9.52,,,,614,E,2/6/20
35683,1.00,SERRHO,,272.00,8.61,,,,614,E,2/6/20
35684,1.80,BERNIC,,276.00,9.93,,,,614,E,2/6/20
35685,1.30,,35684,,,,,,614,E,2/6/20
35686,1.20,,35684,,,,,,614,E,2/6/20
35687,1.60,,35684,,,,,,614,E,2/6/20
35688,1.10,CORPAN,,280.00,9.32,,,,614,E,2/6/20
35689,1.30,STEOBO,,280.00,10.87,,,,614,E,2/6/20
35690,1.20,,35689,,,,,,614,E,2/6/20
35691,1.60,CORPAN,,290.00,10.96,,,,614,E,2/6/20
35692,1.40,CORPAN,,292.00,10.59,,,,614,E,2/6/20
35693,1.00,CORPAN,,296.00,11.09,,,,614,E,2/6/20
35694,1.00,,35693,,,,,,614,E,2/6/20
35695,1.40,CYDDIV,,304.00,11.61,,,,614,E,2/6/20
35696,2.10,CERTET,,304.00,11.81,,,,614,E,2/6/20
35697,27.70,LUESPE,,306.00,11.25,,,,614,E,2/6/20
35698,2.10,CERTET,,306.00,10.81,,,,614,E,2/6/20
35699,5.50,LONMIN,,304.00,11.06,,,,614,E,2/6/20
35700,2.30,XYLSEE,,308.00,12.15,,,,614,E,2/6/20
35701,1.20,SERRHO,,304.00,11.39,,,,614,E,2/6/20
35702,1.60,MALARB,,298.00,8.59,,,,614,E,2/6/20
35703,1.30,,35702,,,,,,614,E,2/6/20
35704,6.20,GUEMAC,,308.00,6.57,,,,614,E,2/6/20
35705,1.20,SERRHO,,310.00,7.54,,,,614,E,2/6/20
35706,2.60,BERNIC,,300.00,4.31,,,,614,E,2/6/20
35707,1.10,,35706,,,,,,614,E,2/6/20
35708,1.60,,35706,,,,,,614,E,2/6/20
35709,1.30,,35706,,,,,,614,E,2/6/20
35710,5.30,LONMIN,,286.00,4.89,,,,614,E,2/6/20
35711,1.00,BERNIC,,288.00,4.80,,,,614,E,2/6/20
35712,3.60,ACACOL,,264.00,3.09,,,,614,E,2/6/20
35713,25.30,LUESPE,,238.00,5.84,,,,614,E,2/6/20
35714,3.30,,35713,,,,,,614,E,2/6/20
35715,1.60,,35713,,,,,,614,E,2/6/20
35716,1.40,,35713,,,,,,614,E,2/6/20
35717,2.40,,35713,,,,,,614,E,2/6/20
35718,10.30,EXOMEX,,238.00,6.44,,,,614,E,2/6/20
35719,1.70,SPOPUR,,276.00,7.83,,,,614,E,2/6/20
35720,1.60,CORPAN,,278.00,7.53,,,,614,E,2/6/20
35721,1.20,CAPIND,,282.00,7.80,,,,614,E,2/6/20
35722,2.70,CORPAN,,282.00,8.11,,,,614,E,2/6/20
35723,2.20,SERRHO,,314.00,11.16,"SE:310,14.41",,,614,S,2/6/20
35724,1.10,SERRHO,,312.00,11.73,,,,614,S,2/6/20
35725,1.20,SERRHO,,316.00,11.08,,,,614,S,2/6/20
35726,1.40,SERRHO,,320.00,10.31,,,,614,S,2/6/20
35727,1.90,LONMIN,,316.00,10.15,,,,614,S,2/6/20
35728,3.10,CERTET,,310.00,9.75,,,,614,S,2/6/20
35729,5.50,GUAGLA,,342.00,8.04,,,,614,S,2/6/20
35730,17.90,ASTGRA,,12.00,8.86,,0,,614,S,2/6/20
35731,12.40,,35730,,,,,,614,S,2/6/20
35732,9.40,CYDHET,,18.00,9.11,,,,614,S,2/6/20
35733,44.80,GUAULM,,24.00,8.11,,0,,614,S,2/6/20
35734,5.30,TETVOL,,16.00,9.73,,,,614,S,2/6/20
35735,14.50,MANCHI,,36.00,7.39,,,,614,S,2/6/20
35736,3.50,TETVOL,,20.00,6.18,,,,614,S,2/6/20
35737,13.00,CASSYL,,30.00,5.51,,,,614,S,2/6/20
35738,12.90,,35737,,,,,,614,S,2/6/20
35739,4.50,CASSYL,,22.00,6.60,,,,614,S,2/6/20
35740,1.10,CERTET,,26.00,4.24,,,,614,S,2/6/20
35741,5.70,MANCHI,,28.00,3.61,,,,614,S,2/6/20
35742,1.30,,35741,,,,,,614,S,2/6/20
35743,1.50,,35741,,,,,,614,S,2/6/20
35744,1.40,,35741,,,,,,614,S,2/6/20
35745,1.80,,35741,,,,,,614,S,2/6/20
35746,1.40,,35741,,,,,,614,S,2/6/20
35747,19.40,EXOMEX,,346.00,2.63,,,,614,S,2/6/20
35748,5.60,CERTET,,340.00,4.50,,,,614,S,2/6/20
35749,15.80,BURSIM,,340.00,3.51,,,,614,S,2/6/20
35750,8.90,TRICUN,,306.00,9.06,,,,614,S,2/6/20
35751,1.90,CAPFRO,,314.00,8.11,,,,614,S,2/6/20
35752,1.80,,35751,,,,,,614,S,2/6/20
35753,1.70,,35751,,,,,,614,S,2/6/20
35754,1.20,SERRHO,,318.00,8.11,,,,614,S,2/6/20
35755,11.80,LUESPE,,342.00,7.04,,,,614,S,2/6/20
35756,8.70,OCOVER,,344.00,6.93,,,,614,S,2/6/20
35757,4.60,,35756,,,,,,614,S,2/6/20
35758,1.40,,35756,,,,,,614,S,2/6/20
35759,2.10,,35756,,,,,,614,S,2/6/20
35760,1.60,,35756,,,,,,614,S,2/6/20
35761,1.10,,35756,,,,,,614,S,2/6/20
35762,4.00,CAPFRO,,344.00,5.80,,,,614,S,2/6/20
35763,3.70,,35762,,,,,,614,S,2/6/20
35764,2.00,,35762,,,,,,614,S,2/6/20
35765,2.00,BERNIC,,82.00,9.09,"SW:44,14.15",,,714,W,2/6/20
35766,1.80,,35765,,,,,,714,W,2/6/20
35767,1.70,SPOPUR,,82.00,9.40,,,,714,W,2/6/20
35768,3.90,ACACOL,,84.00,9.86,,,,714,W,2/6/20
35769,1.60,CERTET,,96.00,11.03,,,,714,W,2/6/20
35770,5.10,CASCOR,,98.00,10.50,,,,714,W,2/6/20
35771,2.30,,35770,,,,,,714,W,2/6/20
35772,1.30,,35770,,,,,,714,W,2/6/20
35773,1.10,,35770,,,,,,714,W,2/6/20
35774,1.50,LONMIN,,118.00,11.21,,,,714,W,2/6/20
35775,1.00,,35774,,,,,,714,W,2/6/20
35776,2.50,LONMIN,,120.00,9.24,,,,714,W,2/6/20
35777,1.30,MARENG,,118.00,9.86,,,,714,W,2/6/20
35778,7.40,BUNBIO,,100.00,4.08,,,,714,W,2/6/20
35779,20.40,GENAME,,120.00,2.35,,,,714,W,2/6/20
35780,3.50,RANMON,,82.00,3.86,,,,714,W,2/6/20
35781,1.40,,35780,,,,,,714,W,2/6/20
35782,2.50,,35780,,,,,,714,W,2/6/20
35783,3.80,,35780,,,,,,714,W,2/6/20
35784,1.10,,35780,,,,,,714,W,2/6/20
35785,2.70,LONMIN,,58.00,4.58,,,,714,W,2/6/20
35786,2.10,TETVOL,,56.00,4.80,,,,714,W,2/6/20
35787,13.70,CALCAN,,54.00,6.41,,,,714,W,2/6/20
35788,2.90,,35787,,,,,,714,W,2/6/20
35789,4.70,,35787,,,,,,714,W,2/6/20
35790,1.90,,35787,,,,,,714,W,2/6/20
35791,1.60,CAPIND,,54.00,7.05,,,,714,W,2/6/20
35792,2.60,SAPPAL,,56.00,7.31,,,,714,W,2/6/20
35793,1.10,CERTET,,64.00,5.34,,,,714,W,2/6/20
35794,1.20,CYDHET,,60.00,7.78,,,,714,W,2/6/20
35795,1.50,LONMIN,,48.00,8.20,,,,714,W,2/6/20
35796,2.30,ALLOCC,,60.00,8.53,,,,714,W,2/6/20
35797,1.70,CAPIND,,64.00,8.02,,,,714,W,2/6/20
35798,1.20,,35797,,,,,,714,W,2/6/20
35799,1.00,,35797,,,,,,714,W,2/6/20
35800,1.20,,35797,,,,,,714,W,2/6/20
35801,3.80,PISACU,,72.00,6.50,,,,714,W,2/6/20
35802,1.10,,35801,,,,,,714,W,2/6/20
35803,1.00,,35801,,,,,,714,W,2/6/20
35804,1.50,SPOPUR,,76.00,7.25,,,,714,W,2/6/20
35805,1.40,CORPAN,,82.00,7.18,,,,714,W,2/6/20
35806,1.30,,35805,,,,,,714,W,2/6/20
35807,1.30,SOLHAZ,,108.00,7.66,,,,714,W,2/6/20
35808,3.20,LONMIN,,104.00,9.20,,,,714,W,2/6/20
35809,5.10,LONMIN,,112.00,9.39,,,,714,W,2/6/20
35810,8.80,LUECAN,,132.00,12.29,"NW:128,14.08",,,714,N,2/6/20
35811,4.10,BERNIC,,134.00,10.69,,,,714,N,2/6/20
35812,2.80,,35811,,,,,,714,N,2/6/20
35813,5.40,LONMIN,,132.00,9.53,,,,714,N,2/6/20
35814,6.20,CYDHET,,150.00,8.70,,,,714,N,2/6/20
35815,2.00,CERTET,,152.00,9.56,,,,714,N,2/6/20
35816,8.60,ASTGRA,,158.00,8.18,,,,714,N,2/6/20
35817,1.10,CERTET,,172.00,7.40,,,,714,N,2/6/20
35818,2.30,CERTET,,172.00,7.77,,,,714,N,2/6/20
35819,6.60,BERNIC,,180.00,8.28,,,,714,N,2/6/20
35820,1.40,CERTET,,176.00,7.50,,,,714,N,2/6/20
35821,2.60,CERTET,,188.00,8.36,,,,714,N,2/6/20
35822,1.50,CYDHET,,218.00,10.61,,,,714,N,2/6/20
35823,2.50,TABOCH,,216.00,9.83,,,,714,N,2/6/20
35824,2.50,FORSPI,,210.00,9.54,,,,714,N,2/6/20
35825,1.60,FORSPI,,214.00,9.96,,,,714,N,2/6/20
35826,16.20,LONMIN,,220.00,10.96,,5,,714,N,2/6/20
35827,1.00,FORSPI,,230.00,9.90,,,,714,N,2/6/20
35828,1.60,CYDHET,,224.00,11.95,,,,714,N,2/6/20
35829,2.00,,,218.00,12.14,Defoliated,,,714,N,2/6/20
35830,9.10,RANMON,,224.00,9.17,,,,714,N,2/6/20
35831,1.40,CYDHET,,220.00,9.60,,,,714,N,2/6/20
35832,2.40,CYDHET,,216.00,7.77,,,,714,N,2/6/20
35833,1.80,CYDHET,,222.00,8.26,,,,714,N,2/6/20
35834,1.40,CYDHET,,218.00,10.72,,,,714,N,2/6/20
35835,1.50,CERTET,,230.00,6.85,,,,714,N,2/6/20
35836,5.00,ASTGRA,,222.00,6.59,,,,714,N,2/6/20
35837,1.40,CYDHET,,226.00,7.10,,,,714,N,2/6/20
35838,10.80,LONMIN,,212.00,5.77,,,,714,N,2/6/20
35839,34.40,CALCAN,,210.00,5.00,,0,,714,N,2/6/20
35840,16.20,,35839,,,,,,714,N,2/6/20
35841,14.00,,35839,,,,,,714,N,2/6/20
35842,1.40,CERTET,,212.00,5.58,,,,714,N,2/6/20
35843,1.60,CYDHET,,230.00,5.40,,,,714,N,2/6/20
35844,1.40,CERTET,,226.00,4.80,,,,714,N,2/6/20
35845,1.40,CYDHET,,226.00,5.84,,,,714,N,2/6/20
35846,1.40,CAPIND,,226.00,4.65,,,,714,N,2/6/20
35847,1.20,,35846,,,,,,714,N,2/6/20
35848,11.50,PISACU,,228.00,4.14,,0,,714,N,2/6/20
35849,5.50,STEOBO,,198.00,4.14,,,,714,N,2/6/20
35850,1.6,FORSPI,,204.00,3.45,,,,714,N,2/6/20
35851,4.90,MACBIO,,204,3.45,,,,714,N,2/6/20
35852,1.30,LONMIN,,174.00,3.69,,,,714,N,2/6/20
35853,6.60,BUNBIO,,152.00,5.18,,,,714,N,2/6/20
35854,2.80,ERYHAV,,172.00,6.78,,,,714,N,2/6/20
35855,4.00,RANMON,,174.00,6.62,,,,714,N,2/6/20
35856,6.50,PISACU,,186.00,6.07,,,,714,N,2/6/20
35857,1.10,MARENG,,186.00,6.07,,,,714,N,2/6/20
35858,3.90,CYDHET,,188.00,6.52,,,,714,N,2/6/20
35859,1.70,CERTET,,178.00,6.95,,,,714,N,2/6/20
35860,2.70,SERRHO,,214.00,4.58,,,,714,N,2/6/20
35861,10.10,CYDHET,,210.00,6.47,,,,714,N,2/6/20
35862,1.10,CYDHET,,230.00,9.89,"NE:226,12.56",,,714,E,2/6/20
35863,1.30,CYDHET,,244.00,10.49,,,,714,E,2/6/20
35864,5.90,SEMMEX,,238.00,8.49,,,,714,E,2/6/20
35865,1.20,FORSPI,,238.00,8.49,,,,714,E,2/6/20
35866,1.10,CAPFRO,,250.00,7.90,,,,714,E,2/6/20
35867,2.10,CYDHET,,270.00,7.97,,,,714,E,2/6/20
35868,1.10,CYDHET,,254.00,7.57,,,,714,E,2/6/20
35869,3.40,CYDHET,,274.00,8.61,,,,714,E,2/6/20
35870,2.10,CYDHET,,270.00,8.52,,,,714,E,2/6/20
35871,1.30,CERTET,,250.00,8.01,,,,714,E,2/6/20
35872,1.30,CYDHET,,264.00,7.89,,,,714,E,2/6/20
35873,10.80,GUEMAC,,270.00,8.05,,,,714,E,2/6/20
35874,5.20,,35873,,,,,,714,E,2/6/20
35875,5.10,FORSPI,,272.00,7.32,,,,714,E,2/6/20
35876,1.50,CAPIND,,278.00,7.28,,,,714,E,2/6/20
35877,24.50,GUAULM,,302.00,8.62,,0,,714,E,2/6/20
35878,13.40,,35877,,,,,,714,E,2/6/20
35879,2.00,FORSPI,,302.00,8.62,,,,714,E,2/6/20
35880,1.40,CERTET,,294.00,9.74,,,,714,E,2/6/20
35881,1.60,CERTET,,304.00,8.63,,,,714,E,2/6/20
35882,1.60,CERTET,,296.00,8.91,,,,714,E,2/6/20
35883,1.60,CYDHET,,296.00,9.90,,,,714,E,2/6/20
35884,1.00,STEOBO,,302.00,10.82,,,,714,E,2/6/20
35885,1.30,CERTET,,292.00,6.20,,,,714,E,2/6/20
35886,2.50,CYDHET,,276.00,6.83,,,,714,E,2/6/20
35887,4.60,BUNBIO,,298.00,5.05,,,,714,E,2/6/20
35888,5.10,SERSCH,,308.00,4.67,,,,714,E,2/6/20
35889,2.20,CERTET,,264.00,3.13,,,,714,E,2/6/20
35890,1.30,FORSPI,,264.00,2.60,,,,714,E,2/6/20
35891,1.30,LONMIN,,260.00,2.75,,,,714,E,2/6/20
35892,1.30,,35891,,,,,,714,E,2/6/20
35893,4.60,CERTET,,258.00,3.10,,,,714,E,2/6/20
35894,6.50,SEMMEX,,246.00,6.72,,,,714,E,2/6/20
35895,4.70,,35894,,,,,,714,E,2/6/20
35896,1.80,,35894,,,,,,714,E,2/6/20
35897,1.60,,35894,,,,,,714,E,2/6/20
35898,17.30,ASTGRA,,246.00,6.55,,0,,714,E,2/6/20
35899,1.40,CERTET,,244.00,5.94,,,,714,E,2/6/20
35900,1.30,CYDDIV,,244.00,7.32,,,,714,E,2/6/20
35901,5.90,SERSCH,,320.00,11.02,"SE:316,14.71",,,714,S,2/6/20
35902,2.00,CERTET,,318.00,8.99,,,,714,S,2/6/20
35903,2.00,SERRHO,,338.00,11.30,,,,714,S,2/6/20
35904,1.40,ARRPAT,,354.00,9.39,,,,714,S,2/6/20
35905,4.60,CAPIND,,340.00,8.76,,,,714,S,2/6/20
35906,1.80,,35905,,,,,,714,S,2/6/20
35907,2.10,,35905,,,,,,714,S,2/6/20
35908,2.30,,35905,,,,,,714,S,2/6/20
35909,1.10,,35905,,,,,,714,S,2/6/20
35910,1.80,ARRPAT,,344.00,10.57,,,,714,S,2/6/20
35911,3.20,ALLOCC,,352.00,10.48,,,,714,S,2/6/20
35912,6.60,BURSIM,,2.00,9.30,,,,714,S,2/6/20
35913,3.40,SERSCH,,0.00,6.57,,,,714,S,2/6/20
35914,1.30,ARRPAT,,6.00,11.46,,,,714,S,2/6/20
35915,2.60,MACKEG,,8.00,11.80,,,,714,S,2/6/20
35916,1.70,CAPFRO,,10.00,11.02,,,,714,S,2/6/20
35917,1.00,,35916,,,,,,714,S,2/6/20
35918,1.10,,35916,,,,,,714,S,2/6/20
35919,1.00,MACBIO,,8.00,11.52,,,,714,S,2/6/20
35920,1.30,SERSCH,,16.00,10.23,,,,714,S,2/6/20
35921,22.20,BROALI,,12.00,9.90,,,,714,S,2/6/20
35922,1.40,LONMIN,,20.00,10.78,,,,714,S,2/6/20
35923,1.70,SERSCH,,30.00,11.74,,,,714,S,2/6/20
35924,1.00,CERTET,,30.00,11.89,,,,714,S,2/6/20
35925,1.20,CYDDIV,,44.00,13.48,,,,714,S,2/6/20
35926,7.60,MANCHI,,44.00,12.90,,,,714,S,2/6/20
35927,2.60,,35926,,,,,,714,S,2/6/20
35928,1.40,SERRHO,,38.00,10.11,,,,714,S,2/6/20
35929,2.90,CERTET,,44.00,9.07,,,,714,S,2/6/20
35930,10.30,EXOMEX,,32.00,8.65,,,,714,S,2/6/20
35931,2.80,LONMIN,,32.00,5.81,,,,714,S,2/6/20
35932,1.10,ALLOCC,,26.00,6.51,,,,714,S,2/6/20
35933,5.10,LONMIN,,46.00,5.53,,,,714,S,2/6/20
35934,1.50,TETVOL,,10.00,2.23,,,,714,S,2/6/20
35935,1.70,SERSCH,,8.00,3.20,,,,714,S,2/6/20
35936,8.60,LUECAN,,318.00,0.78,,,,714,S,2/6/20
35937,3.20,ARRPAT,,324.00,5.56,,,,714,S,2/6/20
35938,2.70,SERSCH,,320.00,4.39,,,,714,S,2/6/20
35939,2.70,CYDDIV,,316.00,4.64,,,,714,S,2/6/20
35940,2.60,CERTET,,308.00,4.88,,,,714,S,2/6/20
35941,24.20,CALCAN,,314.00,7.24,1.90m,0,,714,S,2/6/20
35942,3.90,,35941,,,,,,714,S,2/6/20
35943,6.20,SERSCH,,324.00,7.10,,,,714,S,2/6/20
35944,3.00,SERSCH,,314.00,7.65,,,,714,S,2/6/20
35945,15.90,CALCAN,,316.00,7.80,,,,714,S,2/6/20
35946,5.60,,35945,,,,,,714,S,2/6/20
35947,1.20,,35945,,,,,,714,S,2/6/20
35948,1.50,ARRPAT,,328.00,9.09,,,,714,S,2/6/20
35949,1.40,CERTET,,326.00,8.30,,,,714,S,2/6/20
35950,2.50,SERSCH,,322.00,6.27,,,,714,S,2/6/20
35951,2.00,BURSIM,,344.00,6.65,,,,714,S,2/6/20
35952,1.30,CERTET,,340.00,7.66,,,,714,S,2/6/20
35953,2.50,,,348.00,7.09,Defoliated,,,714,S,2/6/20
35954,2.50,ARRPAT,,352.00,7.91,,,,714,S,2/6/20
35955,1.70,CERTET,,14.00,6.09,,,,714,S,2/6/20
35956,5.20,RANTHU,,6.00,5.42,,,,714,S,2/6/20
35957,1.10,,35956,,,,,,714,S,2/6/20
35958,2.80,RANMON,,6.00,4.86,,,,714,S,2/6/20
35959,1.50,CYDHET,,330.00,5.10,,,,714,S,2/6/20
35960,2.90,RANMON,,4.00,4.43,,,,714,S,2/6/20
35961,2.20,,35960,,,,,,714,S,2/6/20
35962,1.40,,35960,,,,,,714,S,2/6/20
35963,1.30,,35960,,,,,,714,S,2/6/20
35964,1.10,CAPIND,,52.00,11.73,"SW:46,13.30",,,814,W,2/6/20
35965,2.20,CORPAN,,50.00,10.30,,,,814,W,2/6/20
35966,3.30,LONMIN,,62.00,9.13,,,,814,W,2/6/20
35967,4.90,SOLHAZ,,64.00,10.27,,,,814,W,2/6/20
35968,22.00,GENAME,,64.00,8.72,,0,,814,W,2/6/20
35969,1.00,FORSPI,,76.00,10.16,,,,814,W,2/6/20
35970,2.00,CISSIC,,88.00,7.36,,,,814,W,2/6/20
35971,2.60,CYDHET,,82.00,8.04,,,,814,W,2/6/20
35972,2.10,CYDHET,,82.00,8.12,,,,814,W,2/6/20
35973,1.80,CYDHET,,80.00,8.76,,,,814,W,2/6/20
35974,1.90,SOLHAZ,,98.00,10.36,,,,814,W,2/6/20
35975,1.20,,35974,,,,,,814,W,2/6/20
35976,6.00,SEMMEX,,180.00,6.61,,,,814,N,2/6/20
35977,2.20,,35976,,,,,,814,N,2/6/20
35978,2.60,,35976,,,,,,814,N,2/6/20
35979,3.30,,35976,,,,,,814,N,2/6/20
35980,1.80,,35976,,,,,,814,N,2/6/20
35981,1.30,SOLHAZ,,98.00,10.65,,,,814,W,2/6/20
35982,1.70,PISACU,,104.00,9.95,,,,814,W,2/6/20
35983,7.90,PISACU,,106.00,9.77,,,,814,W,2/6/20
35984,1.50,,35983,,,,,,814,W,2/6/20
35985,4.40,,35983,,,,,,814,W,2/6/20
35986,2.70,,35983,,,,,,814,W,2/6/20
35987,2.60,,35983,,,,,,814,W,2/6/20
35988,1.10,CYDHET,,100.00,9.76,,,,814,W,2/6/20
35989,1.60,CYDHET,,100.00,9.74,,,,814,W,2/6/20
35990,1.10,CYDHET,,100.00,9.88,,,,814,W,2/6/20
35991,1.40,FORSPI,,106.00,9.20,,,,814,W,2/6/20
35992,1.40,CYDHET,,102.00,9.72,,,,814,W,2/6/20
35993,4.80,COUELI,,124.00,11.52,Coursetia? Stipules along rachis,,,814,W,2/6/20
35994,1.80,CAPIND,,128.00,12.34,,,,814,W,2/6/20
35995,1.70,,35994,,,,,,814,W,2/6/20
35996,2.80,LONMIN,,122.00,8.40,,,,814,W,2/6/20
