15	138	483	3	0
233	138	487	10	17
41	138	490	3	0
17	138	493	3	0
15	138	500	3	0
41	138	502	18	10
165	138	505	4	0
12	138	515	4	0
17	138	516	3	0
78	138	526	23	5
42	138	530	10	12
19	138	538	18	11
17	138	544	3	0
15	138	545	3	0
15	138	546	3	0
15	138	547	3	0
17	138	561	4	0
17	138	562	3	0
14	138	577	3	0
14	138	578	3	0
27	138	578	6	22
23	138	588	4	0
27	138	590	6	0
68	138	594	3	0
6	138	602	5	0
19	138	604	6	0
46	138	617	12	0
724	138	618	6	0
6	138	619	7	0
22	138	619	39	9
6	138	626	4	0
19	138	630	8	0
6	138	631	3	0
6	138	634	3	0
10	138	636	3	0
21	138	643	4	0
10	138	643	5	0
8	138	645	7	0
68	138	655	4	0
264	138	656	4	0
36	138	658	14	10
23	138	659	3	0
53	138	664	3	0
225	138	665	4	0
112	138	668	9	3
17	138	692	5	0
112	138	695	8	0
19	138	696	7	0
45	138	697	10	0
3	138	706	10	0
15	138	708	10	0
216	138	713	6	0
112	138	715	5	0
7	138	715	5	0
19	138	716	10	0
27	138	730	10	0
9	138	732	11	5
99	138	735	14	6
38	138	742	7	0
17	138	744	4	0
8	138	755	8	0
1	138	756	6	0
1	138	757	5	0
76	138	758	6	0
11	138	760	8	0
727	138	762	6	0
36	138	763	4	0
8	138	764	3	0
75	138	768	4	0
57	138	771	9	0
68	138	774	5	0
65	138	779	6	0
23	138	780	42	8
109	139	141	10	0
112	139	145	42	0
75	139	147	12	0
3	139	148	6	0
112	139	154	3	0
3	139	157	12	0
176	139	158	22	0
205	139	159	4	0
137	139	175	8	0
3	139	177	4	0
154	139	178	5	0
41	139	192	5	0
3	139	194	3	0
3	139	196	3	0
45	139	198	3	0
15	139	201	4	0
15	139	205	4	0
27	139	207	4	0
15	139	208	5	0
15	139	210	4	0
15	139	214	4	0
945	139	220	3	0
90	139	223	9	10
945	139	227	3	0
22	139	229	8	12
239	139	230	4	0
45	139	231	3	0
110	139	235	5	0
44	139	236	4	0
18	139	238	3	0
3	139	251	4	0
27	139	253	24	21
3	139	254	8	0
18	139	259	4	0
225	139	262	3	0
225	139	268	4	0
28	139	273	3	0
12	139	277	4	0
28	139	280	3	0
28	139	280	4	0
112	139	281	20	7
12	139	288	3	0
27	139	290	19	8
18	139	294	3	0
61	139	296	3	0
239	139	300	4	0
17	139	302	4	0
75	139	318	28	11
75	139	319	25	10
6	139	326	3	0
10	139	327	3	0
75	139	337	3	0
45	139	337	3	3
22	139	338	3	0
7	139	363	6	0
10	139	367	4	0
15	139	371	4	0
17	139	373	3	0
264	139	376	6	0
15	139	376	15	4
41	139	381	4	0
10	139	382	4	0
15	139	388	5	0
10	139	390	3	0
9	139	391	12	32
10	139	392	3	0
10	139	394	4	0
10	139	394	4	0
46	139	403	4	0
46	139	408	4	0
17	139	413	4	0
13	139	416	4	0
36	139	417	25	14
727	139	420	3	0
12	139	422	24	8
30	139	425	4	0
31	139	434	7	0
88	139	436	5	0
1	139	437	3	0
13	139	439	3	0
88	139	441	5	0
38	139	445	10	18
12	139	449	10	19
4	139	451	3	0
31	139	452	3	0
74	139	457	18	6
45	139	461	9	25
75	139	466	15	18
39	139	467	5	0
12	139	472	10	15
112	139	472	40	14
17	139	479	3	0
22	139	481	10	14
22	139	482	8	15
41	139	486	11	16
27	139	487	12	18
56	139	501	16	9
17	139	512	3	0
38	139	514	3	0
79	139	515	18	8
22	139	516	55	7
2	139	517	4	0
19	139	522	20	4
75	139	532	28	6
45	139	543	6	0
4	139	551	3	0
42	139	565	3	0
4	139	572	3	0
79	139	575	4	0
15	139	576	3	0
23	139	584	7	0
22	139	585	16	0
112	139	591	5	0
112	139	600	4	0
169	139	603	6	0
15	139	608	6	0
23	139	609	4	0
15	139	614	9	0
42	139	624	4	0
6	139	625	5	0
57	139	626	37	1
724	139	636	5	0
10	139	641	4	0
79	139	644	4	0
19	139	646	7	0
10	139	648	4	0
65	139	651	18	9
6	139	652	10	0
225	139	656	4	0
225	139	658	3	0
6	139	659	3	0
2	139	665	36	1
17	139	673	3	0
98	139	675	12	5
79	139	676	9	0
7	139	679	3	0
6	139	685	3	0
27	139	687	5	0
225	139	689	4	0
17	139	694	5	0
6	139	698	5	0
36	139	699	3	0
6	139	704	6	0
17	139	710	3	0
33	139	712	6	0
264	139	715	5	0
225	139	722	4	0
4	139	725	4	0
28	139	727	4	0
3	139	728	4	0
112	139	761	13	0
1	139	763	5	0
112	139	765	18	0
67	139	767	26	0
75	139	769	21	0
163	139	770	116	11
17	139	772	3	0
191	139	776	8	0
110	139	779	60	0
38	140	147	4	0
3	140	171	9	0
9	140	185	12	8
22	140	194	4	0
22	140	200	42	5
62	140	229	4	0
61	140	230	4	0
13	140	231	6	0
44	140	232	4	0
6	140	325	3	0
817	140	333	6	0
45	140	341	4	0
22	140	343	3	0
100	140	358	4	0
15	140	358	12	7
15	140	376	8	4
17	140	414	3	0
98	140	447	13	22
36	140	449	5	0
10	140	449	42	7
23	140	506	3	0
4	140	552	3	0
45	140	577	5	0
23	140	585	4	0
23	140	588	3	0
112	140	599	21	5
65	140	600	12	0
65	140	605	15	0
15	140	612	3	0
48	140	619	8	0
7	140	625	17	1
18	140	631	3	0
10	140	646	15	1
22	140	657	14	11
62	140	662	38	1
15	140	683	4	0
15	140	683	4	0
8	140	698	3	22
15	141	144	8	0
37	141	149	4	0
25	141	157	5	0
44	141	164	4	0
3	141	170	7	0
137	141	172	3	0
3	141	173	4	0
3	141	182	4	0
15	141	184	7	0
15	141	186	3	0
88	141	190	5	0
3	141	195	4	0
3	141	198	4	0
52	141	201	3	0
174	141	201	4	0
67	141	202	4	0
17	141	204	3	0
17	141	205	4	0
15	141	206	5	0
15	141	216	4	0
727	141	222	3	0
2	141	227	13	0
18	141	237	3	0
3	141	241	8	0
27	141	242	5	0
18	141	243	10	0
3	141	244	4	0
131	141	246	33	0
37	141	254	4	0
174	141	264	10	0
36	141	272	9	1
154	141	276	10	0
39	141	277	3	0
17	141	284	3	0
17	141	303	5	0
6	141	326	3	0
1	141	327	3	0
225	141	328	3	0
15	141	331	3	0
112	141	338	40	7
6	141	343	3	0
45	141	359	3	0
44	141	373	6	3
15	141	382	5	0
225	141	388	5	0
44	141	390	5	0
165	141	397	3	0
6	141	398	3	0
32	141	400	3	0
48	141	405	4	0
30	141	438	4	0
5	141	443	3	0
112	141	444	28	5
31	141	449	4	0
239	141	457	3	0
4	141	467	3	0
22	141	470	3	0
22	141	477	7	0
15	141	482	3	0
44	141	484	3	0
23	141	489	3	0
724	141	493	3	0
13	141	499	3	0
2	141	501	25	1
36	141	510	10	12
53	141	512	5	0
112	141	513	35	5
17	141	514	4	0
15	141	539	10	18
45	141	542	6	0
112	141	543	100	1
36	141	544	3	0
239	141	550	3	0
10	141	555	3	0
27	141	558	15	20
22	141	561	20	1
22	141	566	20	3
27	141	575	10	4
10	141	581	12	0
15	141	596	3	0
10	141	602	12	0
6	141	605	11	0
15	141	608	3	0
22	141	610	8	0
23	141	611	3	0
67	141	642	7	0
225	141	645	5	0
4	141	652	3	0
11	141	656	3	0
10	141	666	4	0
6	141	668	6	0
45	141	669	7	0
3	141	678	.	0
27	141	684	5	0
27	141	686	4	0
239	141	698	4	0
6	141	721	8	0
48	141	756	85	1
3	141	770	7	0
108	141	775	4	0
36	141	777	3	0
3	142	148	4	0
102	142	152	3	0
75	142	154	19	0
225	142	174	4	0
137	142	177	13	0
15	142	193	4	0
31	142	196	4	0
114	142	204	3	0
114	142	206	3	0
46	142	207	5	0
15	142	221	5	0
727	142	226	4	0
112	142	226	7	0
1	142	227	3	0
23	142	228	25	4
28	142	229	5	0
15	142	232	6	0
6	142	234	5	0
17	142	240	7	0
2	142	244	4	0
15	142	250	4	0
39	142	253	4	0
3	142	255	3	0
27	142	256	10	0
164	142	259	12	0
112	142	259	40	0
39	142	261	6	0
37	142	267	4	0
39	142	272	4	0
39	142	274	8	0
22	142	296	27	13
174	142	298	8	0
6	142	305	3	0
100	142	318	7	0
65	142	319	3	0
15	142	327	8	16
4	142	332	3	0
79	142	337	12	6
18	142	342	3	0
15	142	346	7	20
6	142	350	3	0
6	142	352	3	0
112	142	356	25	6
15	142	358	7	8
945	142	378	8	5
15	142	382	3	0
17	142	383	5	0
39	142	388	13	0
15	142	394	9	8
112	142	396	20	9
23	142	415	5	0
18	142	417	4	0
17	142	419	6	0
12	142	422	4	0
12	142	436	3	0
38	142	442	20	4
1	142	447	3	0
118	142	447	5	0
57	142	448	46	6
39	142	453	3	0
37	142	455	4	0
75	142	460	3	14
21	142	479	3	0
15	142	480	7	0
225	142	487	3	0
42	142	488	15	7
42	142	497	4	0
19	142	506	20	11
2	142	508	3	0
19	142	518	9	0
90	142	520	12	17
112	142	532	48	6
68	142	537	15	19
33	142	543	10	8
216	142	567	3	0
19	142	576	3	0
15	142	578	3	0
27	142	584	8	0
27	142	587	10	0
61	142	597	3	0
169	142	603	8	0
15	142	607	5	0
23	142	610	4	0
15	142	613	3	0
216	142	627	4	0
10	142	637	4	0
6	142	638	6	0
65	142	640	3	0
10	142	649	3	0
112	142	652	16	2
112	142	655	13	0
15	142	657	3	0
57	142	660	13	0
6	142	662	3	0
10	142	662	6	0
10	142	664	7	0
57	142	667	25	2
18	142	669	5	0
57	142	669	38	3
216	142	672	3	0
724	142	675	3	0
6	142	687	5	0
27	142	689	5	0
220	142	692	4	0
22	142	693	12	0
112	142	695	27	1
88	142	698	3	0
27	142	703	14	9
220	142	706	8	0
3	142	717	5	0
42	142	727	3	0
6	142	728	4	0
79	142	734	10	0
12	142	736	11	0
6	142	739	6	0
23	142	754	17	2
31	142	755	5	0
76	142	758	4	0
264	142	760	4	0
56	142	767	3	0
4	142	776	3	0
1	143	140	4	0
13	143	145	4	0
198	143	146	4	0
1	143	148	3	0
13	143	150	3	0
109	143	153	4	0
75	143	159	18	0
75	143	171	20	0
15	143	184	6	0
102	143	185	4	0
53	143	188	9	0
31	143	194	4	0
23	143	198	37	3
102	143	202	4	0
174	143	203	4	0
6	143	209	5	0
216	143	215	3	0
15	143	224	17	0
28	143	228	4	0
2	143	234	8	0
239	143	237	5	0
90	143	244	6	0
17	143	246	4	0
1	143	252	3	0
88	143	260	20	17
58	143	269	3	0
1	143	270	4	0
22	143	278	23	14
17	143	283	4	0
18	143	285	6	9
18	143	297	12	12
112	143	299	4	0
4	143	318	3	0
10	143	336	3	0
17	143	339	3	0
23	143	351	3	0
10	143	354	4	0
112	143	355	20	5
10	143	365	4	0
945	143	373	5	0
15	143	377	4	0
27	143	383	5	0
10	143	391	5	0
17	143	410	3	0
727	143	414	6	0
1	143	424	3	0
1	143	426	7	16
112	143	430	15	17
112	143	435	30	5
45	143	476	3	0
15	143	479	3	0
14	143	495	3	0
6	143	510	6	0
8	143	519	7	0
8	143	523	5	0
42	143	525	12	10
233	143	590	43	4
10	143	591	4	0
10	143	594	3	0
8	143	607	3	0
79	143	609	4	0
6	143	610	3	0
65	143	610	13	0
23	143	612	3	0
10	143	637	4	0
6	143	641	4	0
10	143	642	5	0
22	143	644	12	0
6	143	648	3	0
225	143	652	3	0
206	143	663	3	0
10	143	664	3	0
4	143	668	4	0
10	143	670	4	0
22	143	675	24	6
112	143	679	12	0
10	143	681	7	0
22	143	684	23	13
22	143	688	10	0
37	143	691	4	0
4	143	711	3	0
18	143	717	5	0
6	143	729	3	0
1	143	756	3	0
15	143	757	7	0
19	143	778	8	0
137	144	140	8	0
109	144	164	4	0
225	144	169	4	0
3	144	179	3	0
37	144	183	3	0
137	144	188	12	7
216	144	194	3	0
137	144	195	14	6
15	144	200	4	0
174	144	201	5	0
61	144	211	5	0
75	144	212	3	0
6	144	214	4	0
7	144	218	39	12
46	144	224	10	0
2	144	226	10	0
42	144	227	6	0
154	144	231	4	0
28	144	234	4	0
2	144	236	9	0
23	144	239	10	5
23	144	241	10	3
169	144	255	5	0
3	144	262	5	0
1	144	266	5	0
32	144	274	5	0
39	144	277	7	0
15	144	278	12	12
37	144	292	7	0
28	144	295	3	0
28	144	296	3	0
6	144	306	4	0
1	144	326	3	0
817	144	331	6	0
112	144	332	28	2
45	144	338	3	0
23	144	345	4	0
15	144	357	6	0
945	144	368	5	0
45	144	379	3	0
15	144	385	6	0
2	144	385	35	17
225	144	387	3	0
60	144	392	3	2
52	144	405	4	0
225	144	408	4	0
6	144	418	3	0
1	144	429	7	18
1	144	434	10	0
12	144	436	5	0
90	144	438	8	0
37	144	440	3	0
1	144	445	4	0
1	144	450	14	8
1	144	454	7	0
112	144	458	10	2
239	144	462	3	0
22	144	464	3	0
22	144	466	3	0
15	144	471	3	0
68	144	477	3	0
23	144	483	7	0
110	144	484	5	0
33	144	485	28	21
727	144	487	3	0
225	144	494	8	19
11	144	501	6	0
75	144	509	5	0
8	144	536	3	0
225	144	556	5	0
22	144	558	28	5
8	144	575	3	0
79	144	582	3	0
6	144	606	4	0
79	144	608	3	0
10	144	633	10	0
10	144	634	25	7
42	144	637	4	0
65	144	640	16	6
6	144	641	6	0
10	144	647	7	0
6	144	652	6	0
112	144	653	11	0
112	144	655	5	0
22	144	661	18	0
53	144	669	3	0
3	144	670	3	0
112	144	671	12	0
22	144	680	8	0
133	144	686	4	0
60	144	688	3	0
8	144	690	5	0
112	144	692	33	4
22	144	694	10	0
112	144	696	17	2
62	144	699	6	0
112	144	707	14	10
17	144	732	4	0
5	144	738	8	0
45	144	746	8	0
38	144	750	12	3
45	144	765	5	0
39	144	767	4	0
37	145	142	4	0
42	145	144	3	0
727	145	152	4	0
112	145	153	15	0
3	145	157	4	0
53	145	159	3	0
61	145	163	3	0
31	145	170	6	0
15	145	172	3	0
27	145	197	3	0
23	145	203	34	3
225	145	208	4	0
17	145	210	4	0
15	145	219	6	0
2	145	221	16	0
6	145	235	4	0
102	145	237	5	0
15	145	250	4	0
3	145	258	4	0
39	145	273	5	0
22	145	274	28	11
41	145	282	3	0
56	145	289	17	10
37	145	290	8	0
37	145	291	6	0
28	145	295	3	0
22	145	305	35	0
41	145	320	10	0
10	145	325	3	0
10	145	329	3	0
23	145	343	4	0
15	145	373	4	0
15	145	374	3	0
15	145	382	3	0
4	145	385	3	0
10	145	388	4	0
19	145	390	3	0
727	145	401	6	0
10	145	401	28	1
727	145	403	8	0
2	145	409	18	7
112	145	414	18	2
3	145	424	8	0
1	145	426	7	0
1	145	428	6	0
33	145	443	4	0
39	145	459	.	0
2	145	460	20	3
37	145	465	7	0
4	145	471	4	0
68	145	474	3	10
112	145	478	12	2
53	145	482	5	0
2	145	495	5	0
48	145	496	50	6
4	145	502	3	0
112	145	506	60	3
23	145	513	18	6
2	145	516	6	0
42	145	526	15	9
76	145	542	20	9
915	145	543	3	0
220	145	548	18	21
8	145	549	8	0
23	145	572	3	0
79	145	576	3	0
22	145	583	21	1
19	145	588	3	0
6	145	593	3	0
22	145	594	21	0
48	145	595	13	0
61	145	598	3	0
61	145	600	3	0
65	145	601	24	10
10	145	603	6	0
42	145	604	3	0
10	145	635	4	0
42	145	636	3	0
6	145	645	3	0
10	145	648	6	0
4	145	655	3	0
10	145	656	4	0
112	145	658	11	0
6	145	661	6	0
6	145	666	3	0
5	145	674	3	0
15	145	674	3	0
112	145	677	30	5
112	145	681	12	12
30	145	689	6	0
112	145	701	30	8
112	145	704	18	0
133	145	705	3	0
27	145	709	10	0
22	145	714	22	5
57	145	716	38	6
154	145	721	8	0
12	145	729	3	0
18	145	732	5	0
5	145	734	7	0
27	145	737	16	6
3	145	742	9	0
22	145	743	10	0
17	145	757	4	0
67	145	758	4	0
225	145	766	4	0
6	145	768	3	0
207	146	142	15	0
239	146	144	17	0
137	146	149	11	0
44	146	151	4	0
724	146	152	4	0
195	146	154	8	0
38	146	158	8	0
239	146	162	7	0
78	146	163	9	0
3	146	165	6	0
17	146	175	4	0
23	146	178	8	0
15	146	183	4	0
45	146	197	4	0
31	146	199	4	0
174	146	202	4	0
110	146	204	3	0
220	146	208	10	0
61	146	214	5	0
61	146	220	3	0
6	146	225	3	0
15	146	227	4	0
36	146	228	6	0
3	146	233	4	0
239	146	234	5	0
76	146	236	4	0
6	146	237	5	0
1	146	239	3	0
1	146	240	3	0
75	146	241	6	0
75	146	242	12	20
2	146	244	8	0
23	146	245	9	5
75	146	246	16	4
75	146	262	11	8
39	146	267	5	0
182	146	276	3	0
37	146	292	4	0
75	146	295	12	2
15	146	301	14	0
27	146	313	18	0
75	146	317	5	0
36	146	319	12	0
10	146	328	4	0
10	146	332	3	0
23	146	339	3	0
15	146	351	12	4
57	146	356	22	1
15	146	372	3	0
3	146	378	5	0
154	146	393	12	7
915	146	396	.	0
65	146	399	15	10
727	146	400	5	0
90	146	414	3	0
2	146	418	.	0
112	146	427	34	4
36	146	431	10	19
78	146	451	30	9
239	146	456	4	0
41	146	458	80	1
39	146	467	3	0
2	146	472	28	1
17	146	492	3	0
9	146	494	10	20
33	146	501	30	2
42	146	504	18	10
225	146	505	3	0
8	146	515	4	0
41	146	519	6	0
112	146	542	38	2
14	146	550	20	3
10	146	553	3	0
79	146	562	3	0
22	146	565	12	18
12	146	567	3	0
17	146	568	3	0
27	146	577	4	0
27	146	583	12	0
42	146	595	4	0
6	146	613	3	0
6	146	614	5	0
6	146	625	6	0
112	146	633	14	0
10	146	635	5	0
112	146	638	22	0
4	146	639	3	0
10	146	644	3	0
11	146	649	4	0
75	146	654	3	0
15	146	658	3	0
112	146	671	8	0
27	146	679	4	0
174	146	683	4	0
12	146	688	4	0
5	146	691	3	0
225	146	695	5	0
27	146	710	5	0
4	146	712	4	0
108	146	740	3	0
420	146	741	18	0
17	146	744	5	0
14	146	777	14	1
15	147	144	6	0
102	147	147	6	0
42	147	148	7	0
112	147	160	25	0
239	147	170	3	0
46	147	173	4	0
57	147	186	14	10
3	147	188	6	0
174	147	192	3	0
205	147	197	4	0
23	147	199	20	2
15	147	203	3	0
3	147	206	4	0
3	147	209	3	0
93	147	210	3	0
15	147	212	4	0
37	147	219	3	0
39	147	221	5	0
13	147	222	7	0
727	147	223	4	0
22	147	230	12	0
17	147	236	3	0
75	147	236	5	0
24	147	240	215	19
174	147	253	6	0
53	147	255	6	0
88	147	266	27	10
174	147	270	8	0
174	147	276	8	0
239	147	278	4	0
65	147	301	3	0
22	147	318	18	0
45	147	322	4	0
110	147	325	30	17
3	147	328	4	0
231	147	338	3	0
60	147	344	3	0
112	147	345	45	19
44	147	351	4	0
68	147	351	11	3
23	147	395	3	0
220	147	433	30	6
6	147	443	11	12
75	147	445	40	11
23	147	465	3	0
37	147	468	5	0
727	147	484	3	0
56	147	486	40	15
17	147	491	3	0
101	147	496	6	0
42	147	500	4	0
90	147	507	40	4
8	147	512	4	0
53	147	526	8	0
9	147	528	12	11
8	147	548	7	0
4	147	554	4	0
42	147	556	7	0
17	147	562	3	0
65	147	570	15	16
23	147	582	3	0
23	147	584	3	0
23	147	593	3	0
27	147	594	18	0
216	147	596	13	0
23	147	597	3	0
239	147	600	3	0
48	147	606	4	0
75	147	613	4	0
112	147	613	22	9
48	147	636	3	0
10	147	636	4	0
10	147	639	4	0
44	147	644	10	0
65	147	645	27	4
60	147	650	5	0
65	147	652	17	3
22	147	655	14	0
75	147	666	3	0
6	147	668	4	0
57	147	670	23	4
6	147	671	3	0
3	147	672	5	0
112	147	673	9	0
112	147	674	12	0
112	147	693	10	3
15	147	699	3	0
12	147	704	5	0
154	147	716	9	0
112	147	727	10	7
15	147	728	4	0
112	147	732	10	0
57	147	734	38	5
62	147	735	9	0
112	147	737	34	0
45	147	739	5	0
45	147	742	6	0
23	147	745	18	5
5	147	748	4	0
60	147	759	4	0
6	147	766	4	0
46	148	144	8	0
3	148	145	4	0
42	148	148	4	0
42	148	149	4	0
112	148	150	23	0
57	148	155	7	0
3	148	162	4	0
15	148	163	3	0
23	148	164	14	2
75	148	166	23	0
109	148	168	10	0
85	148	172	10	0
15	148	174	4	0
27	148	180	6	0
131	148	189	25	11
88	148	193	4	0
161	148	199	3	0
31	148	200	4	0
46	148	204	3	0
61	148	205	3	0
80	148	209	9	0
216	148	213	4	0
727	148	224	4	0
2	148	225	12	3
12	148	233	6	0
1	148	235	7	0
1	148	238	3	0
37	148	239	4	0
2	148	239	5	0
67	148	241	4	0
1	148	243	3	0
75	148	246	11	6
174	148	251	6	0
88	148	254	5	0
1	148	258	10	0
15	148	259	4	0
945	148	264	13	9
22	148	273	8	0
37	148	290	5	0
225	148	303	4	0
22	148	313	6	0
10	148	319	4	0
2	148	325	8	0
817	148	326	8	0
6	148	330	5	0
10	148	338	22	5
225	148	350	6	0
2	148	352	5	0
817	148	355	6	0
112	148	355	55	2
27	148	366	18	12
90	148	371	4	0
10	148	378	4	0
23	148	386	4	0
75	148	388	3	0
15	148	399	7	0
15	148	404	4	0
23	148	406	9	8
15	148	408	3	0
112	148	421	25	3
75	148	425	12	23
36	148	427	10	21
13	148	434	3	0
22	148	434	30	7
1	148	452	4	0
36	148	452	20	10
23	148	466	3	0
2	148	470	20	3
68	148	475	3	0
15	148	476	3	0
15	148	478	4	0
2	148	479	3	0
15	148	481	4	0
19	148	482	4	0
17	148	484	5	0
17	148	487	4	0
23	148	492	20	18
42	148	501	9	0
225	148	514	3	0
8	148	523	8	8
22	148	528	48	3
4	148	559	4	0
15	148	560	12	20
22	148	561	12	21
37	148	564	3	0
22	148	575	12	15
15	148	586	4	0
87	148	588	7	0
23	148	590	5	0
23	148	595	4	0
216	148	598	17	0
22	148	609	17	0
68	148	617	10	0
23	148	618	8	0
6	148	620	6	0
6	148	625	6	0
216	148	628	5	0
22	148	637	24	0
22	148	639	12	0
7	148	641	6	0
727	148	645	3	0
57	148	657	28	0
15	148	658	4	0
10	148	664	3	0
65	148	667	13	0
112	148	681	14	15
12	148	683	5	0
18	148	690	3	0
4	148	703	3	0
174	148	709	5	0
22	148	717	24	7
4	148	731	3	0
112	148	736	32	4
112	148	739	19	3
316	148	744	4	0
1	148	745	3	0
60	148	750	8	6
1	148	772	3	0
30	148	774	5	0
19	148	775	3	0
62	148	780	15	2
216	149	142	4	0
38	149	148	6	0
112	149	152	26	0
23	149	153	36	1
67	149	156	5	0
206	149	157	4	0
3	149	166	4	0
239	149	166	4	0
112	149	167	19	0
225	149	168	4	0
727	149	171	7	0
225	149	175	3	0
15	149	183	11	9
118	149	201	19	15
78	149	201	96	16
14	149	202	15	13
75	149	202	20	14
15	149	210	4	0
2	149	213	29	11
46	149	214	3	0
211	149	217	7	0
15	149	221	4	0
19	149	224	17	2
18	149	230	5	0
7	149	232	6	0
53	149	233	3	0
131	149	234	34	0
112	149	244	5	0
3	149	261	7	0
22	149	273	6	0
61	149	279	3	0
817	149	285	8	0
22	149	288	4	0
22	149	290	32	7
8	149	318	3	0
2	149	325	7	0
6	149	333	3	0
15	149	335	10	3
15	149	336	7	4
45	149	350	.	0
36	149	361	40	13
727	149	372	4	0
727	149	373	5	0
10	149	378	4	0
15	149	380	15	18
90	149	396	15	4
225	149	399	7	0
7	149	417	30	3
112	149	421	4	0
17	149	422	4	0
12	149	443	3	0
112	149	444	13	13
17	149	497	3	0
727	149	499	3	0
42	149	501	6	0
19	149	509	16	16
18	149	525	3	0
8	149	529	4	0
4	149	535	3	0
17	149	542	3	0
8	149	551	4	0
15	149	555	3	0
22	149	563	40	19
10	149	568	4	0
112	149	570	15	17
32	149	574	3	0
22	149	577	10	14
10	149	586	28	3
22	149	587	14	0
15	149	600	5	0
19	149	611	6	0
65	149	612	21	0
10	149	613	15	0
22	149	621	14	0
22	149	622	16	0
6	149	624	4	0
22	149	626	13	0
75	149	640	5	0
3	149	643	4	0
10	149	645	3	0
15	149	655	4	0
22	149	657	12	0
17	149	666	4	0
37	149	677	4	0
316	149	679	3	0
79	149	682	3	0
62	149	688	20	9
14	149	706	3	0
3	149	719	8	0
137	149	727	17	8
53	149	728	5	0
30	149	729	6	0
6	149	768	9	0
42	150	141	8	0
174	150	143	6	0
113	150	146	3	0
195	150	147	5	0
6	150	148	6	0
42	150	151	25	0
239	150	153	11	0
195	150	158	20	0
15	150	159	3	0
31	150	161	10	0
225	150	162	10	0
195	150	165	50	0
31	150	170	16	0
3	150	172	3	0
239	150	173	4	0
3	150	177	6	0
112	150	196	8	0
75	150	199	22	0
45	150	201	8	0
8	150	202	4	0
3	150	207	3	0
15	150	210	4	0
61	150	211	3	0
75	150	215	30	2
37	150	218	5	0
724	150	223	3	0
61	150	224	4	0
133	150	229	10	0
239	150	232	4	0
27	150	233	9	0
23	150	235	3	0
31	150	236	4	0
133	150	238	8	0
3	150	246	3	0
75	150	249	5	0
174	150	254	6	0
174	150	266	10	0
3	150	267	4	0
39	150	269	10	0
22	150	272	4	0
727	150	276	4	0
15	150	279	7	0
15	150	281	6	0
61	150	288	3	0
45	150	290	13	0
264	150	291	5	0
22	150	297	17	3
6	150	309	4	0
39	150	313	4	0
10	150	315	4	0
15	150	319	9	0
10	150	332	3	0
15	150	345	8	17
15	150	350	10	18
15	150	352	3	0
45	150	365	3	0
90	150	367	3	0
18	150	368	4	0
10	150	370	3	0
18	150	374	5	0
10	150	380	4	0
173	150	390	9	3
4	150	393	5	0
225	150	401	3	0
42	150	414	5	0
8	150	419	7	0
111	150	423	8	24
225	150	449	17	0
36	150	452	13	26
5	150	455	4	0
36	150	464	4	0
233	150	465	3	0
17	150	467	4	0
68	150	485	9	22
17	150	487	3	0
101	150	488	10	16
23	150	492	20	17
17	150	499	3	0
10	150	511	28	14
33	150	520	12	19
56	150	523	9	0
41	150	532	3	0
38	150	539	3	0
33	150	558	3	0
4	150	560	.	0
4	150	562	.	0
4	150	562	.	0
42	150	563	3	0
42	150	572	4	0
19	150	589	3	0
41	150	590	5	0
4	150	596	3	0
154	150	597	4	0
15	150	603	3	0
6	150	610	5	0
65	150	612	14	0
6	150	616	3	0
33	150	617	7	0
65	150	621	13	0
68	150	623	11	3
79	150	630	8	0
78	150	634	3	0
112	150	638	7	0
75	150	642	4	0
112	150	644	9	0
112	150	655	8	0
4	150	662	3	0
6	150	669	8	0
22	150	671	15	0
7	150	674	5	0
42	150	679	6	0
45	150	688	3	0
154	150	692	10	0
112	150	698	13	0
112	150	701	15	0
112	150	702	11	0
75	150	713	4	0
37	150	714	3	0
112	150	716	14	0
112	150	717	12	0
225	150	718	4	0
174	150	738	3	0
17	150	742	4	0
5	150	743	5	0
62	150	744	24	9
1	150	752	10	0
36	150	760	4	0
112	150	770	3	0
90	150	772	10	0
36	150	778	14	0
42	151	141	4	0
42	151	142	5	0
23	151	144	5	0
45	151	152	5	0
3	151	154	5	0
137	151	162	10	0
3	151	165	6	0
3	151	166	9	0
3	151	176	3	0
109	151	199	3	0
46	151	205	5	0
3	151	206	5	0
3	151	207	5	0
15	151	208	3	0
57	151	213	7	0
61	151	217	3	0
46	151	221	5	0
2	151	225	10	0
198	151	236	5	0
133	151	244	5	0
37	151	270	7	0
15	151	275	6	0
65	151	277	35	5
37	151	285	6	0
36	151	301	9	0
75	151	314	6	0
16	151	321	8	0
10	151	322	4	0
75	151	325	3	0
10	151	329	3	0
7	151	361	18	11
225	151	372	.	0
10	151	374	3	0
112	151	377	40	6
1	151	379	.	0
112	151	396	60	6
13	151	419	8	0
216	151	421	3	0
78	151	447	17	15
1	151	453	4	0
37	151	463	3	0
36	151	464	28	15
22	151	470	.	0
4	151	475	3	0
22	151	478	4	0
22	151	482	20	24
9	151	483	11	23
239	151	486	9	0
6	151	501	3	0
6	151	506	3	0
7	151	512	11	15
36	151	521	4	0
225	151	523	3	0
4	151	528	.	0
42	151	530	15	12
8	151	535	9	0
42	151	538	15	13
4	151	541	3	0
8	151	548	5	10
8	151	550	3	0
4	151	561	.	0
41	151	561	.	0
60	151	575	90	9
15	151	584	5	0
